roll_no,name,branch,year,course_code,email
2026IT1756,Student_Name_756,IT,3,IT302,student756@college.edu
2026CE1757,Student_Name_757,CE,4,CE101,student757@college.edu
2026EE1758,Student_Name_758,EE,3,EE408,student758@college.edu
2026ME1759,Student_Name_759,ME,1,ME205,student759@college.edu
2026ME1760,Student_Name_760,ME,4,ME205,student760@college.edu
2026ME1761,Student_Name_761,ME,1,ME205,student761@college.edu
2026ME1762,Student_Name_762,ME,4,ME205,student762@college.edu
2026CS1763,Student_Name_763,CS,1,CS401,student763@college.edu
2026CS1764,Student_Name_764,CS,4,CS401,student764@college.edu
2026ME1765,Student_Name_765,ME,1,ME205,student765@college.edu
2026IT1766,Student_Name_766,IT,3,IT302,student766@college.edu
2026EE1767,Student_Name_767,EE,1,EE408,student767@college.edu
2026IT1768,Student_Name_768,IT,4,IT302,student768@college.edu
2026EE1769,Student_Name_769,EE,2,EE408,student769@college.edu
2026CS1770,Student_Name_770,CS,3,CS401,student770@college.edu
2026CS1771,Student_Name_771,CS,2,CS401,student771@college.edu
2026CE1772,Student_Name_772,CE,3,CE101,student772@college.edu
2026CE1773,Student_Name_773,CE,3,CE101,student773@college.edu
2026CE1774,Student_Name_774,CE,4,CE101,student774@college.edu
2026ME1775,Student_Name_775,ME,3,ME205,student775@college.edu
2026IT1776,Student_Name_776,IT,1,IT302,student776@college.edu
2026IT1777,Student_Name_777,IT,2,IT302,student777@college.edu
2026CE1778,Student_Name_778,CE,4,CE101,student778@college.edu
2026EE1779,Student_Name_779,EE,2,EE408,student779@college.edu
2026EE1780,Student_Name_780,EE,1,EE408,student780@college.edu
2026CS1781,Student_Name_781,CS,3,CS401,student781@college.edu
2026CS1782,Student_Name_782,CS,1,CS401,student782@college.edu
2026IT1783,Student_Name_783,IT,3,IT302,student783@college.edu
2026CE1784,Student_Name_784,CE,3,CE101,student784@college.edu
2026CE1785,Student_Name_785,CE,3,CE101,student785@college.edu
2026ME1786,Student_Name_786,ME,3,ME205,student786@college.edu
2026IT1787,Student_Name_787,IT,3,IT302,student787@college.edu
2026CS1788,Student_Name_788,CS,1,CS401,student788@college.edu
2026CE1789,Student_Name_789,CE,2,CE101,student789@college.edu
2026CE1790,Student_Name_790,CE,4,CE101,student790@college.edu
2026CS1791,Student_Name_791,CS,4,CS401,student791@college.edu
2026EE1792,Student_Name_792,EE,1,EE408,student792@college.edu
2026CS1793,Student_Name_793,CS,4,CS401,student793@college.edu
2026ME1794,Student_Name_794,ME,4,ME205,student794@college.edu
2026CS1795,Student_Name_795,CS,1,CS401,student795@college.edu
2026IT1796,Student_Name_796,IT,3,IT302,student796@college.edu
2026ME1797,Student_Name_797,ME,3,ME205,student797@college.edu
2026ME1798,Student_Name_798,ME,3,ME205,student798@college.edu
2026CS1799,Student_Name_799,CS,2,CS401,student799@college.edu
2026ME1800,Student_Name_800,ME,2,ME205,student800@college.edu
2026ME1801,Student_Name_801,ME,4,ME205,student801@college.edu
2026CE1802,Student_Name_802,CE,2,CE101,student802@college.edu
2026CE1803,Student_Name_803,CE,3,CE101,student803@college.edu
2026EE1804,Student_Name_804,EE,1,EE408,student804@college.edu
2026EE1805,Student_Name_805,EE,1,EE408,student805@college.edu
2026CS1806,Student_Name_806,CS,4,CS401,student806@college.edu
2026IT1807,Student_Name_807,IT,4,IT302,student807@college.edu
2026CS1808,Student_Name_808,CS,2,CS401,student808@college.edu
2026CE1809,Student_Name_809,CE,2,CE101,student809@college.edu
2026IT1810,Student_Name_810,IT,4,IT302,student810@college.edu
2026ME1811,Student_Name_811,ME,4,ME205,student811@college.edu
2026ME1812,Student_Name_812,ME,3,ME205,student812@college.edu
2026CS1813,Student_Name_813,CS,3,CS401,student813@college.edu
2026ME1814,Student_Name_814,ME,4,ME205,student814@college.edu
2026CE1815,Student_Name_815,CE,3,CE101,student815@college.edu
2026EE1816,Student_Name_816,EE,2,EE408,student816@college.edu
2026EE1817,Student_Name_817,EE,1,EE408,student817@college.edu
2026ME1818,Student_Name_818,ME,3,ME205,student818@college.edu
2026CE1819,Student_Name_819,CE,4,CE101,student819@college.edu
2026IT1820,Student_Name_820,IT,1,IT302,student820@college.edu
2026ME1821,Student_Name_821,ME,3,ME205,student821@college.edu
2026ME1822,Student_Name_822,ME,3,ME205,student822@college.edu
2026CS1823,Student_Name_823,CS,2,CS401,student823@college.edu
2026CE1824,Student_Name_824,CE,1,CE101,student824@college.edu
2026EE1825,Student_Name_825,EE,4,EE408,student825@college.edu
2026EE1826,Student_Name_826,EE,4,EE408,student826@college.edu
2026CE1827,Student_Name_827,CE,3,CE101,student827@college.edu
2026IT1828,Student_Name_828,IT,4,IT302,student828@college.edu
2026EE1829,Student_Name_829,EE,3,EE408,student829@college.edu
2026EE1830,Student_Name_830,EE,3,EE408,student830@college.edu
2026EE1831,Student_Name_831,EE,2,EE408,student831@college.edu
2026IT1832,Student_Name_832,IT,3,IT302,student832@college.edu
2026CE1833,Student_Name_833,CE,3,CE101,student833@college.edu
2026CE1834,Student_Name_834,CE,4,CE101,student834@college.edu
2026CE1835,Student_Name_835,CE,2,CE101,student835@college.edu
2026EE1836,Student_Name_836,EE,1,EE408,student836@college.edu
2026IT1837,Student_Name_837,IT,3,IT302,student837@college.edu
2026IT1838,Student_Name_838,IT,1,IT302,student838@college.edu
2026EE1839,Student_Name_839,EE,4,EE408,student839@college.edu
2026CE1840,Student_Name_840,CE,2,CE101,student840@college.edu
2026CS1841,Student_Name_841,CS,4,CS401,student841@college.edu
2026CE1842,Student_Name_842,CE,4,CE101,student842@college.edu
2026EE1843,Student_Name_843,EE,2,EE408,student843@college.edu
2026EE1844,Student_Name_844,EE,2,EE408,student844@college.edu
2026CS1845,Student_Name_845,CS,4,CS401,student845@college.edu
2026ME1846,Student_Name_846,ME,3,ME205,student846@college.edu
2026IT1847,Student_Name_847,IT,4,IT302,student847@college.edu
2026CS1848,Student_Name_848,CS,1,CS401,student848@college.edu
2026CE1849,Student_Name_849,CE,3,CE101,student849@college.edu
2026CS1850,Student_Name_850,CS,3,CS401,student850@college.edu
2026EE1851,Student_Name_851,EE,4,EE408,student851@college.edu
2026ME1852,Student_Name_852,ME,2,ME205,student852@college.edu
2026IT1853,Student_Name_853,IT,4,IT302,student853@college.edu
2026CE1854,Student_Name_854,CE,2,CE101,student854@college.edu
2026CE1855,Student_Name_855,CE,3,CE101,student855@college.edu
2026ME1856,Student_Name_856,ME,4,ME205,student856@college.edu
2026EE1857,Student_Name_857,EE,1,EE408,student857@college.edu
2026CS1858,Student_Name_858,CS,4,CS401,student858@college.edu
2026IT1859,Student_Name_859,IT,2,IT302,student859@college.edu
2026CE1860,Student_Name_860,CE,3,CE101,student860@college.edu
2026CE1861,Student_Name_861,CE,4,CE101,student861@college.edu
2026CE1862,Student_Name_862,CE,4,CE101,student862@college.edu
2026ME1863,Student_Name_863,ME,3,ME205,student863@college.edu
2026ME1864,Student_Name_864,ME,4,ME205,student864@college.edu
2026CS1865,Student_Name_865,CS,4,CS401,student865@college.edu
2026EE1866,Student_Name_866,EE,3,EE408,student866@college.edu
2026IT1867,Student_Name_867,IT,4,IT302,student867@college.edu
2026IT1868,Student_Name_868,IT,3,IT302,student868@college.edu
2026IT1869,Student_Name_869,IT,4,IT302,student869@college.edu
2026ME1870,Student_Name_870,ME,4,ME205,student870@college.edu
2026CS1871,Student_Name_871,CS,1,CS401,student871@college.edu
2026ME1872,Student_Name_872,ME,2,ME205,student872@college.edu
2026CE1873,Student_Name_873,CE,1,CE101,student873@college.edu
2026CS1874,Student_Name_874,CS,1,CS401,student874@college.edu
2026CS1875,Student_Name_875,CS,1,CS401,student875@college.edu
2026CE1876,Student_Name_876,CE,3,CE101,student876@college.edu
2026ME1877,Student_Name_877,ME,1,ME205,student877@college.edu
2026CS1878,Student_Name_878,CS,1,CS401,student878@college.edu
2026ME1879,Student_Name_879,ME,1,ME205,student879@college.edu
2026IT1880,Student_Name_880,IT,2,IT302,student880@college.edu
2026CS1881,Student_Name_881,CS,4,CS401,student881@college.edu
2026CE1882,Student_Name_882,CE,4,CE101,student882@college.edu
2026ME1883,Student_Name_883,ME,4,ME205,student883@college.edu
2026ME1884,Student_Name_884,ME,3,ME205,student884@college.edu
2026IT1885,Student_Name_885,IT,3,IT302,student885@college.edu
2026EE1886,Student_Name_886,EE,1,EE408,student886@college.edu
2026IT1887,Student_Name_887,IT,2,IT302,student887@college.edu
2026IT1888,Student_Name_888,IT,4,IT302,student888@college.edu
2026ME1889,Student_Name_889,ME,4,ME205,student889@college.edu
2026EE1890,Student_Name_890,EE,4,EE408,student890@college.edu
2026ME1891,Student_Name_891,ME,2,ME205,student891@college.edu
2026IT1892,Student_Name_892,IT,2,IT302,student892@college.edu
2026ME1893,Student_Name_893,ME,4,ME205,student893@college.edu
2026IT1894,Student_Name_894,IT,3,IT302,student894@college.edu
2026CE1895,Student_Name_895,CE,1,CE101,student895@college.edu
2026CE1896,Student_Name_896,CE,1,CE101,student896@college.edu
2026CE1897,Student_Name_897,CE,3,CE101,student897@college.edu
2026IT1898,Student_Name_898,IT,2,IT302,student898@college.edu
2026EE1899,Student_Name_899,EE,1,EE408,student899@college.edu
2026EE1900,Student_Name_900,EE,2,EE408,student900@college.edu
2026ME1901,Student_Name_901,ME,1,ME205,student901@college.edu
2026CE1902,Student_Name_902,CE,2,CE101,student902@college.edu
2026EE1903,Student_Name_903,EE,1,EE408,student903@college.edu
2026EE1904,Student_Name_904,EE,1,EE408,student904@college.edu
2026CS1905,Student_Name_905,CS,3,CS401,student905@college.edu
2026EE1906,Student_Name_906,EE,1,EE408,student906@college.edu
2026CS1907,Student_Name_907,CS,2,CS401,student907@college.edu
2026CE1908,Student_Name_908,CE,4,CE101,student908@college.edu
2026EE1909,Student_Name_909,EE,3,EE408,student909@college.edu
2026EE1910,Student_Name_910,EE,1,EE408,student910@college.edu
2026IT1911,Student_Name_911,IT,2,IT302,student911@college.edu
2026ME1912,Student_Name_912,ME,1,ME205,student912@college.edu
2026EE1913,Student_Name_913,EE,4,EE408,student913@college.edu
2026IT1914,Student_Name_914,IT,3,IT302,student914@college.edu
2026CE1915,Student_Name_915,CE,1,CE101,student915@college.edu
2026EE1916,Student_Name_916,EE,4,EE408,student916@college.edu
2026CE1917,Student_Name_917,CE,4,CE101,student917@college.edu
2026CS1918,Student_Name_918,CS,3,CS401,student918@college.edu
2026ME1919,Student_Name_919,ME,3,ME205,student919@college.edu
2026CS1920,Student_Name_920,CS,2,CS401,student920@college.edu
2026CE1921,Student_Name_921,CE,3,CE101,student921@college.edu
2026IT1922,Student_Name_922,IT,2,IT302,student922@college.edu
2026CS1923,Student_Name_923,CS,1,CS401,student923@college.edu
2026CS1924,Student_Name_924,CS,3,CS401,student924@college.edu
2026ME1925,Student_Name_925,ME,1,ME205,student925@college.edu
2026CS1926,Student_Name_926,CS,3,CS401,student926@college.edu
2026CS1927,Student_Name_927,CS,1,CS401,student927@college.edu
2026CE1928,Student_Name_928,CE,2,CE101,student928@college.edu
2026IT1929,Student_Name_929,IT,1,IT302,student929@college.edu
2026IT1930,Student_Name_930,IT,3,IT302,student930@college.edu
2026CE1931,Student_Name_931,CE,1,CE101,student931@college.edu
2026IT1932,Student_Name_932,IT,1,IT302,student932@college.edu
2026CE1933,Student_Name_933,CE,1,CE101,student933@college.edu
2026EE1934,Student_Name_934,EE,3,EE408,student934@college.edu
2026EE1935,Student_Name_935,EE,1,EE408,student935@college.edu
2026ME1936,Student_Name_936,ME,1,ME205,student936@college.edu
2026IT1937,Student_Name_937,IT,1,IT302,student937@college.edu
2026CS1938,Student_Name_938,CS,4,CS401,student938@college.edu
2026CS1939,Student_Name_939,CS,2,CS401,student939@college.edu
2026ME1940,Student_Name_940,ME,2,ME205,student940@college.edu
2026ME1941,Student_Name_941,ME,4,ME205,student941@college.edu
2026EE1942,Student_Name_942,EE,3,EE408,student942@college.edu
2026CS1943,Student_Name_943,CS,3,CS401,student943@college.edu
2026EE1944,Student_Name_944,EE,2,EE408,student944@college.edu
2026CE1945,Student_Name_945,CE,1,CE101,student945@college.edu
2026CS1946,Student_Name_946,CS,4,CS401,student946@college.edu
2026CS1947,Student_Name_947,CS,2,CS401,student947@college.edu
2026CS1948,Student_Name_948,CS,4,CS401,student948@college.edu
2026CS1949,Student_Name_949,CS,1,CS401,student949@college.edu
2026CE1950,Student_Name_950,CE,3,CE101,student950@college.edu
2026ME1951,Student_Name_951,ME,3,ME205,student951@college.edu
2026CE1952,Student_Name_952,CE,2,CE101,student952@college.edu
2026IT1953,Student_Name_953,IT,2,IT302,student953@college.edu
2026EE1954,Student_Name_954,EE,1,EE408,student954@college.edu
2026ME1955,Student_Name_955,ME,2,ME205,student955@college.edu
2026ME1956,Student_Name_956,ME,2,ME205,student956@college.edu
2026ME1957,Student_Name_957,ME,1,ME205,student957@college.edu
2026EE1958,Student_Name_958,EE,1,EE408,student958@college.edu
2026IT1959,Student_Name_959,IT,1,IT302,student959@college.edu
2026CE1960,Student_Name_960,CE,3,CE101,student960@college.edu
2026ME1961,Student_Name_961,ME,2,ME205,student961@college.edu
2026EE1962,Student_Name_962,EE,1,EE408,student962@college.edu
2026CE1963,Student_Name_963,CE,3,CE101,student963@college.edu
2026CE1964,Student_Name_964,CE,3,CE101,student964@college.edu
2026EE1965,Student_Name_965,EE,1,EE408,student965@college.edu
2026CS1966,Student_Name_966,CS,3,CS401,student966@college.edu
2026ME1967,Student_Name_967,ME,4,ME205,student967@college.edu
2026IT1968,Student_Name_968,IT,2,IT302,student968@college.edu
2026EE1969,Student_Name_969,EE,4,EE408,student969@college.edu
2026EE1970,Student_Name_970,EE,1,EE408,student970@college.edu
2026EE1971,Student_Name_971,EE,3,EE408,student971@college.edu
2026ME1972,Student_Name_972,ME,2,ME205,student972@college.edu
2026CS1973,Student_Name_973,CS,3,CS401,student973@college.edu
2026CE1974,Student_Name_974,CE,2,CE101,student974@college.edu
2026CE1975,Student_Name_975,CE,1,CE101,student975@college.edu
2026CE1976,Student_Name_976,CE,2,CE101,student976@college.edu
2026EE1977,Student_Name_977,EE,2,EE408,student977@college.edu
2026CS1978,Student_Name_978,CS,3,CS401,student978@college.edu
2026IT1979,Student_Name_979,IT,3,IT302,student979@college.edu
2026CE1980,Student_Name_980,CE,1,CE101,student980@college.edu
2026CE1981,Student_Name_981,CE,3,CE101,student981@college.edu
2026IT1982,Student_Name_982,IT,1,IT302,student982@college.edu
2026CE1983,Student_Name_983,CE,4,CE101,student983@college.edu
2026EE1984,Student_Name_984,EE,3,EE408,student984@college.edu
2026CS1985,Student_Name_985,CS,3,CS401,student985@college.edu
2026CS1986,Student_Name_986,CS,3,CS401,student986@college.edu
2026CE1987,Student_Name_987,CE,1,CE101,student987@college.edu
2026CE1988,Student_Name_988,CE,1,CE101,student988@college.edu
2026CS1989,Student_Name_989,CS,4,CS401,student989@college.edu
2026ME1990,Student_Name_990,ME,3,ME205,student990@college.edu
2026ME1991,Student_Name_991,ME,4,ME205,student991@college.edu
2026EE1992,Student_Name_992,EE,4,EE408,student992@college.edu
2026CE1993,Student_Name_993,CE,3,CE101,student993@college.edu
2026CS1994,Student_Name_994,CS,4,CS401,student994@college.edu
2026IT1995,Student_Name_995,IT,4,IT302,student995@college.edu
2026CS1996,Student_Name_996,CS,1,CS401,student996@college.edu
2026IT1997,Student_Name_997,IT,2,IT302,student997@college.edu
2026EE1998,Student_Name_998,EE,3,EE408,student998@college.edu
2026ME1999,Student_Name_999,ME,2,ME205,student999@college.edu
2026IT2000,Student_Name_1000,IT,4,IT302,student1000@college.edu
2026IT2001,Student_Name_1001,IT,4,IT302,student1001@college.edu
2026CE2002,Student_Name_1002,CE,3,CE101,student1002@college.edu
2026ME2003,Student_Name_1003,ME,3,ME205,student1003@college.edu
2026ME2004,Student_Name_1004,ME,3,ME205,student1004@college.edu
2026IT2005,Student_Name_1005,IT,3,IT302,student1005@college.edu
2026EE2006,Student_Name_1006,EE,3,EE408,student1006@college.edu
2026ME2007,Student_Name_1007,ME,4,ME205,student1007@college.edu
2026EE2008,Student_Name_1008,EE,2,EE408,student1008@college.edu
2026CS2009,Student_Name_1009,CS,1,CS401,student1009@college.edu
2026ME2010,Student_Name_1010,ME,3,ME205,student1010@college.edu
2026EE2011,Student_Name_1011,EE,1,EE408,student1011@college.edu
2026CS2012,Student_Name_1012,CS,1,CS401,student1012@college.edu
2026CS2013,Student_Name_1013,CS,4,CS401,student1013@college.edu
2026CS2014,Student_Name_1014,CS,4,CS401,student1014@college.edu
2026IT2015,Student_Name_1015,IT,2,IT302,student1015@college.edu
2026IT2016,Student_Name_1016,IT,2,IT302,student1016@college.edu
2026CE2017,Student_Name_1017,CE,3,CE101,student1017@college.edu
2026EE2018,Student_Name_1018,EE,3,EE408,student1018@college.edu
2026CE2019,Student_Name_1019,CE,1,CE101,student1019@college.edu
2026CE2020,Student_Name_1020,CE,4,CE101,student1020@college.edu
2026ME2021,Student_Name_1021,ME,3,ME205,student1021@college.edu
2026IT2022,Student_Name_1022,IT,2,IT302,student1022@college.edu
2026CE2023,Student_Name_1023,CE,4,CE101,student1023@college.edu
2026EE2024,Student_Name_1024,EE,3,EE408,student1024@college.edu
2026IT2025,Student_Name_1025,IT,3,IT302,student1025@college.edu
2026ME2026,Student_Name_1026,ME,2,ME205,student1026@college.edu
2026EE2027,Student_Name_1027,EE,3,EE408,student1027@college.edu
2026EE2028,Student_Name_1028,EE,2,EE408,student1028@college.edu
2026CS2029,Student_Name_1029,CS,2,CS401,student1029@college.edu
2026ME2030,Student_Name_1030,ME,4,ME205,student1030@college.edu
2026IT2031,Student_Name_1031,IT,1,IT302,student1031@college.edu
2026IT2032,Student_Name_1032,IT,3,IT302,student1032@college.edu
2026ME2033,Student_Name_1033,ME,3,ME205,student1033@college.edu
2026ME2034,Student_Name_1034,ME,1,ME205,student1034@college.edu
2026EE2035,Student_Name_1035,EE,2,EE408,student1035@college.edu
2026ME2036,Student_Name_1036,ME,2,ME205,student1036@college.edu
2026EE2037,Student_Name_1037,EE,2,EE408,student1037@college.edu
2026EE2038,Student_Name_1038,EE,2,EE408,student1038@college.edu
2026ME2039,Student_Name_1039,ME,2,ME205,student1039@college.edu
2026EE2040,Student_Name_1040,EE,4,EE408,student1040@college.edu
2026IT2041,Student_Name_1041,IT,3,IT302,student1041@college.edu
2026IT2042,Student_Name_1042,IT,3,IT302,student1042@college.edu
2026CS2043,Student_Name_1043,CS,4,CS401,student1043@college.edu
2026IT2044,Student_Name_1044,IT,3,IT302,student1044@college.edu
2026CE2045,Student_Name_1045,CE,2,CE101,student1045@college.edu
2026CS2046,Student_Name_1046,CS,2,CS401,student1046@college.edu
2026CS2047,Student_Name_1047,CS,3,CS401,student1047@college.edu
2026ME2048,Student_Name_1048,ME,4,ME205,student1048@college.edu
2026ME2049,Student_Name_1049,ME,2,ME205,student1049@college.edu
2026ME2050,Student_Name_1050,ME,2,ME205,student1050@college.edu
2026IT2051,Student_Name_1051,IT,4,IT302,student1051@college.edu
2026ME2052,Student_Name_1052,ME,4,ME205,student1052@college.edu
2026ME2053,Student_Name_1053,ME,1,ME205,student1053@college.edu
2026CS2054,Student_Name_1054,CS,1,CS401,student1054@college.edu
2026EE2055,Student_Name_1055,EE,4,EE408,student1055@college.edu
2026EE2056,Student_Name_1056,EE,3,EE408,student1056@college.edu
2026CS2057,Student_Name_1057,CS,1,CS401,student1057@college.edu
2026IT2058,Student_Name_1058,IT,2,IT302,student1058@college.edu
2026CS2059,Student_Name_1059,CS,4,CS401,student1059@college.edu
2026EE2060,Student_Name_1060,EE,3,EE408,student1060@college.edu
2026CS2061,Student_Name_1061,CS,3,CS401,student1061@college.edu
2026CS2062,Student_Name_1062,CS,4,CS401,student1062@college.edu
2026ME2063,Student_Name_1063,ME,1,ME205,student1063@college.edu
2026CE2064,Student_Name_1064,CE,2,CE101,student1064@college.edu
2026ME2065,Student_Name_1065,ME,3,ME205,student1065@college.edu
2026EE2066,Student_Name_1066,EE,1,EE408,student1066@college.edu
2026CS2067,Student_Name_1067,CS,3,CS401,student1067@college.edu
2026CS2068,Student_Name_1068,CS,1,CS401,student1068@college.edu
2026EE2069,Student_Name_1069,EE,1,EE408,student1069@college.edu
2026IT2070,Student_Name_1070,IT,3,IT302,student1070@college.edu
2026IT2071,Student_Name_1071,IT,4,IT302,student1071@college.edu
2026CE2072,Student_Name_1072,CE,2,CE101,student1072@college.edu
2026IT2073,Student_Name_1073,IT,1,IT302,student1073@college.edu
2026EE2074,Student_Name_1074,EE,1,EE408,student1074@college.edu
2026ME2075,Student_Name_1075,ME,2,ME205,student1075@college.edu
2026CS2076,Student_Name_1076,CS,3,CS401,student1076@college.edu
2026ME2077,Student_Name_1077,ME,2,ME205,student1077@college.edu
2026ME2078,Student_Name_1078,ME,4,ME205,student1078@college.edu
2026ME2079,Student_Name_1079,ME,1,ME205,student1079@college.edu
2026IT2080,Student_Name_1080,IT,4,IT302,student1080@college.edu
2026CS2081,Student_Name_1081,CS,4,CS401,student1081@college.edu
2026CS2082,Student_Name_1082,CS,3,CS401,student1082@college.edu
2026CS2083,Student_Name_1083,CS,3,CS401,student1083@college.edu
2026EE2084,Student_Name_1084,EE,2,EE408,student1084@college.edu
2026ME2085,Student_Name_1085,ME,1,ME205,student1085@college.edu
2026EE2086,Student_Name_1086,EE,2,EE408,student1086@college.edu
2026CS2087,Student_Name_1087,CS,1,CS401,student1087@college.edu
2026EE2088,Student_Name_1088,EE,4,EE408,student1088@college.edu
2026ME2089,Student_Name_1089,ME,1,ME205,student1089@college.edu
2026IT2090,Student_Name_1090,IT,4,IT302,student1090@college.edu
2026ME2091,Student_Name_1091,ME,4,ME205,student1091@college.edu
2026CS2092,Student_Name_1092,CS,2,CS401,student1092@college.edu
2026ME2093,Student_Name_1093,ME,4,ME205,student1093@college.edu
2026ME2094,Student_Name_1094,ME,4,ME205,student1094@college.edu
2026IT2095,Student_Name_1095,IT,1,IT302,student1095@college.edu
2026CS2096,Student_Name_1096,CS,1,CS401,student1096@college.edu
2026CS2097,Student_Name_1097,CS,2,CS401,student1097@college.edu
2026EE2098,Student_Name_1098,EE,2,EE408,student1098@college.edu
2026CS2099,Student_Name_1099,CS,4,CS401,student1099@college.edu
2026CE2100,Student_Name_1100,CE,2,CE101,student1100@college.edu
2026EE2101,Student_Name_1101,EE,2,EE408,student1101@college.edu
2026CS2102,Student_Name_1102,CS,3,CS401,student1102@college.edu
2026IT2103,Student_Name_1103,IT,2,IT302,student1103@college.edu
2026IT2104,Student_Name_1104,IT,1,IT302,student1104@college.edu
2026ME2105,Student_Name_1105,ME,1,ME205,student1105@college.edu
2026CS2106,Student_Name_1106,CS,1,CS401,student1106@college.edu
2026IT2107,Student_Name_1107,IT,3,IT302,student1107@college.edu
2026EE2108,Student_Name_1108,EE,3,EE408,student1108@college.edu
2026ME2109,Student_Name_1109,ME,3,ME205,student1109@college.edu
2026EE2110,Student_Name_1110,EE,1,EE408,student1110@college.edu
2026CS2111,Student_Name_1111,CS,1,CS401,student1111@college.edu
2026ME2112,Student_Name_1112,ME,4,ME205,student1112@college.edu
2026CE2113,Student_Name_1113,CE,3,CE101,student1113@college.edu
2026CE2114,Student_Name_1114,CE,2,CE101,student1114@college.edu
2026CE2115,Student_Name_1115,CE,3,CE101,student1115@college.edu
2026ME2116,Student_Name_1116,ME,4,ME205,student1116@college.edu
2026EE2117,Student_Name_1117,EE,3,EE408,student1117@college.edu
2026CS2118,Student_Name_1118,CS,3,CS401,student1118@college.edu
2026CE2119,Student_Name_1119,CE,2,CE101,student1119@college.edu
2026ME2120,Student_Name_1120,ME,4,ME205,student1120@college.edu
2026CE2121,Student_Name_1121,CE,1,CE101,student1121@college.edu
2026IT2122,Student_Name_1122,IT,2,IT302,student1122@college.edu
2026CS2123,Student_Name_1123,CS,4,CS401,student1123@college.edu
2026EE2124,Student_Name_1124,EE,1,EE408,student1124@college.edu
2026ME2125,Student_Name_1125,ME,2,ME205,student1125@college.edu
2026IT2126,Student_Name_1126,IT,3,IT302,student1126@college.edu
2026EE2127,Student_Name_1127,EE,2,EE408,student1127@college.edu
2026EE2128,Student_Name_1128,EE,4,EE408,student1128@college.edu
2026CS2129,Student_Name_1129,CS,4,CS401,student1129@college.edu
2026CE2130,Student_Name_1130,CE,3,CE101,student1130@college.edu
